province_state,county,inflection_result,inflection_date,slope_max
Alaska,Haines,-1,,
Alaska,Hoonah-Angoon,-1,,
Alaska,Juneau,-1,,
Alaska,Kenai Peninsula,-1,,
Alaska,Ketchikan Gateway,-1,,
Alaska,Kodiak Island,-1,,
Alaska,Kusilvak,-1,,
Alaska,Lake and Peninsula,-1,,
Alaska,Matanuska-Susitna,-1,,
Alaska,Nome,-1,,
Alaska,North Slope,-1,,
Alaska,Northwest Arctic,-1,,
Alaska,Petersburg,-1,,
Alaska,Prince of Wales-Hyder,-1,,
Alaska,Sitka,-1,,
Alaska,Skagway,-1,,
Alaska,Southeast Fairbanks,-1,,
Alaska,Valdez-Cordova,-1,,
Alaska,Wrangell,-1,,
Alaska,Yakutat,-1,,
Alaska,Yukon-Koyukuk,-1,,
Alaska,Out of AK,-1,,
Alaska,Unassigned,1,2020-04-06,0.9
Arizona,Apache,1,2020-04-15,0.30000000000000004
Arizona,Cochise,-1,,
Arizona,Coconino,1,2020-04-15,2.5
Arizona,Gila,-1,,
Arizona,Graham,-1,,
Arizona,Greenlee,-1,,
Arizona,La Paz,1,2020-04-22,0.0
Arizona,Maricopa,1,2020-04-24,12.200000000000001
Arizona,Mohave,1,2020-04-22,0.6000000000000001
Arizona,Navajo,1,2020-04-25,2.0
Arizona,Pima,1,2020-04-20,8.5
Arizona,Pinal,1,2020-04-24,0.5
Arizona,Santa Cruz,-1,,
Arizona,Yavapai,1,2020-04-16,0.0
Arizona,Yuma,1,2020-04-20,0.0
Arizona,Out of AZ,-1,,
Arizona,Unassigned,1,2020-04-17,5.2
Arkansas,Arkansas,-1,,
Arkansas,Ashley,-1,,
Arkansas,Baxter,-1,,
Arkansas,Benton,-1,,
Arkansas,Boone,-1,,
Arkansas,Bradley,1,2020-04-23,0.0
Arkansas,Calhoun,-1,,
Arkansas,Carroll,-1,,
Arkansas,Chicot,-1,,
Arkansas,Clark,-1,,
Arkansas,Clay,-1,,
Arkansas,Cleburne,1,2020-04-10,0.6000000000000001
Arkansas,Cleveland,-1,,
Arkansas,Columbia,-1,,
Arkansas,Conway,1,2020-04-03,0.0
Arkansas,Craighead,1,2020-04-20,0.0
Arkansas,Crawford,-1,,
Arkansas,Crittenden,1,2020-04-17,0.6000000000000001
Arkansas,Cross,-1,,
Arkansas,Dallas,-1,,
Arkansas,Desha,-1,,
Arkansas,Drew,1,2020-04-15,0.0
Arkansas,Faulkner,1,2020-04-15,0.30000000000000004
Arkansas,Franklin,-1,,
Arkansas,Fulton,-1,,
Arkansas,Garland,-1,,
Arkansas,Grant,-1,,
Arkansas,Greene,-1,,
Arkansas,Hempstead,1,2020-04-13,0.0
Arkansas,Hot Spring,-1,,
Arkansas,Howard,-1,,
Arkansas,Independence,-1,,
Arkansas,Izard,-1,,
Arkansas,Jackson,-1,,
Arkansas,Jefferson,1,2020-04-14,1.0
Arkansas,Johnson,-1,,
Arkansas,Lafayette,-1,,
Arkansas,Lawrence,1,2020-04-13,0.0
Arkansas,Lee,1,2020-04-18,0.0
Arkansas,Lincoln,-1,,
Arkansas,Little River,-1,,
Arkansas,Logan,-1,,
Arkansas,Lonoke,-1,,
Arkansas,Madison,-1,,
Arkansas,Marion,-1,,
Arkansas,Miller,0,,
Arkansas,Mississippi,-1,,
Arkansas,Monroe,-1,,
Arkansas,Montgomery,-1,,
Arkansas,Nevada,-1,,
Arkansas,Newton,-1,,
Arkansas,Ouachita,-1,,
Arkansas,Perry,-1,,
Arkansas,Phillips,1,2020-04-16,0.0
Arkansas,Pike,-1,,
Arkansas,Poinsett,-1,,
Arkansas,Polk,-1,,
Arkansas,Pope,-1,,
Arkansas,Prairie,-1,,
Arkansas,Pulaski,1,2020-04-11,2.0
Arkansas,Randolph,-1,,
Arkansas,St. Francis,-1,,
Arkansas,Saline,1,2020-04-13,0.0
Arkansas,Scott,-1,,
Arkansas,Searcy,-1,,
Arkansas,Sebastian,-1,,
Arkansas,Sevier,-1,,
Arkansas,Sharp,-1,,
Arkansas,Stone,-1,,
Arkansas,Union,-1,,
Arkansas,Van Buren,1,2020-04-13,0.30000000000000004
Arkansas,Washington,0,,
Arkansas,White,1,2020-04-25,0.0
Arkansas,Woodruff,-1,,
Arkansas,Yell,-1,,
Arkansas,Out of AR,-1,,
Arkansas,Unassigned,0,,
California,Alameda,1,2020-04-17,5.0
California,Alpine,-1,,
California,Amador,-1,,
California,Butte,-1,,
California,Calaveras,-1,,
California,Colusa,-1,,
California,Contra Costa,1,2020-04-17,2.1
California,Del Norte,-1,,
California,El Dorado,-1,,
California,Fresno,1,2020-04-09,0.6000000000000001
California,Glenn,-1,,
California,Humboldt,-1,,
California,Imperial,1,2020-04-24,1.4000000000000001
California,Inyo,0,,
California,Kern,1,2020-04-04,0.30000000000000004
California,Kings,1,2020-04-16,0.0
California,Lake,-1,,
California,Lassen,-1,,
California,Los Angeles,1,2020-04-24,59.6
California,Madera,1,2020-04-06,0.30000000000000004
California,Marin,1,2020-04-02,1.3
California,Mariposa,-1,,
California,Mendocino,-1,,
California,Merced,1,2020-04-10,0.6000000000000001
California,Modoc,-1,,
California,Mono,1,2020-04-05,0.0
California,Monterey,1,2020-04-03,0.30000000000000004
California,Napa,1,2020-04-06,0.30000000000000004
California,Nevada,1,2020-04-08,0.0
California,Orange,1,2020-04-18,3.2
California,Placer,1,2020-04-16,1.0
California,Plumas,-1,,
California,Riverside,0,,
California,Sacramento,1,2020-04-09,3.8000000000000003
California,San Benito,1,2020-04-05,0.30000000000000004
California,San Bernardino,1,2020-04-19,7.0
California,San Diego,1,2020-04-24,9.0
California,San Francisco,1,2020-04-18,1.3
California,San Joaquin,1,2020-04-24,1.8
California,San Luis Obispo,1,2020-04-09,0.0
California,San Mateo,1,2020-04-24,3.7
California,Santa Barbara,1,2020-04-25,0.7000000000000001
California,Santa Clara,1,2020-04-23,5.5
California,Santa Cruz,1,2020-04-15,0.30000000000000004
California,Shasta,1,2020-04-06,0.5
California,Sierra,-1,,
California,Siskiyou,-1,,
California,Solano,1,2020-04-24,0.6000000000000001
California,Sonoma,1,2020-04-02,0.30000000000000004
California,Stanislaus,1,2020-04-15,0.6000000000000001
California,Sutter,1,2020-04-06,0.30000000000000004
California,Tehama,1,2020-04-19,0.0
California,Trinity,-1,,
California,Tulare,1,2020-04-25,3.1
California,Tuolumne,-1,,
California,Ventura,1,2020-04-11,1.1
California,Yolo,1,2020-04-17,1.1
California,Yuba,1,2020-04-15,0.0
California,Out of CA,-1,,
California,Unassigned,1,2020-04-09,0.30000000000000004
Colorado,Adams,1,2020-04-24,4.800000000000001
Colorado,Alamosa,1,2020-04-15,0.0
Colorado,Arapahoe,1,2020-04-24,14.100000000000001
Colorado,Archuleta,-1,,
Colorado,Baca,-1,,
Colorado,Bent,-1,,
Colorado,Boulder,1,2020-04-25,3.0
Colorado,Broomfield,1,2020-04-25,0.9
Colorado,Chaffee,1,2020-04-25,2.6
Colorado,Cheyenne,-1,,
Colorado,Clear Creek,1,2020-04-26,0.0
Colorado,Conejos,-1,,
Colorado,Costilla,-1,,
Colorado,Crowley,1,2020-03-23,0.0
Colorado,Custer,-1,,
Colorado,Delta,1,2020-04-12,0.0
Colorado,Denver,1,2020-04-25,11.4
Colorado,Dolores,-1,,
Colorado,Douglas,1,2020-04-09,1.5
Colorado,Eagle,1,2020-04-01,0.8
Colorado,Elbert,1,2020-04-09,0.0
Colorado,El Paso,1,2020-04-25,5.6000000000000005
Colorado,Fremont,-1,,
Colorado,Garfield,1,2020-04-12,0.30000000000000004
Colorado,Gilpin,-1,,
Colorado,Grand,-1,,
Colorado,Gunnison,1,2020-04-13,0.6000000000000001
Colorado,Hinsdale,-1,,
Colorado,Huerfano,-1,,
Colorado,Jackson,-1,,
Colorado,Jefferson,1,2020-04-24,6.300000000000001
Colorado,Kiowa,-1,,
Colorado,Kit Carson,1,2020-04-25,0.30000000000000004
Colorado,Lake,-1,,
Colorado,La Plata,-1,,
Colorado,Larimer,1,2020-04-24,1.4000000000000001
Colorado,Las Animas,-1,,
Colorado,Lincoln,-1,,
Colorado,Logan,1,2020-04-22,0.0
Colorado,Mesa,-1,,
Colorado,Mineral,-1,,
Colorado,Moffat,-1,,
Colorado,Montezuma,1,2020-04-13,0.30000000000000004
Colorado,Montrose,1,2020-04-17,0.7000000000000001
Colorado,Morgan,1,2020-04-26,2.1
Colorado,Otero,0,,
Colorado,Ouray,1,2020-04-15,0.0
Colorado,Park,-1,,
Colorado,Phillips,-1,,
Colorado,Pitkin,1,2020-04-25,0.30000000000000004
Colorado,Prowers,-1,,
Colorado,Pueblo,1,2020-04-19,0.6000000000000001
Colorado,Rio Blanco,-1,,
Colorado,Rio Grande,-1,,
Colorado,Routt,1,2020-04-25,0.6000000000000001
Colorado,Saguache,-1,,
Colorado,San Juan,-1,,
Colorado,San Miguel,-1,,
Colorado,Sedgwick,-1,,
Colorado,Summit,1,2020-04-16,0.0
Colorado,Teller,1,2020-04-12,0.30000000000000004
Colorado,Washington,-1,,
Colorado,Weld,1,2020-04-13,6.4
Colorado,Yuma,-1,,
Colorado,Out of CO,1,2020-04-24,0.30000000000000004
Colorado,Unassigned,1,2020-04-07,5.9
Connecticut,Fairfield,1,2020-04-17,44.5
Connecticut,Hartford,1,2020-04-23,42.1
Connecticut,Litchfield,1,2020-04-17,5.9
Connecticut,Middlesex,1,2020-04-24,4.6000000000000005
Connecticut,New Haven,1,2020-04-23,27.400000000000002
Connecticut,New London,1,2020-04-26,4.5
Connecticut,Tolland,1,2020-04-23,2.3000000000000003
Connecticut,Windham,1,2020-04-22,1.0
Connecticut,Out of CT,-1,,
Connecticut,Unassigned,1,2020-04-08,10.4
Delaware,Kent,0,,
Delaware,New Castle,1,2020-04-26,4.6000000000000005
Delaware,Sussex,1,2020-04-23,3.4000000000000004
Delaware,Out of DE,-1,,
Delaware,Unassigned,1,2020-04-10,3.3000000000000003
District of Columbia,District of Columbia,1,2020-04-25,13.200000000000001
District of Columbia,Out of DC,-1,,
District of Columbia,Unassigned,-1,,
Florida,Alachua,0,,
Florida,Baker,1,2020-04-18,0.30000000000000004
Florida,Bay,1,2020-04-16,0.30000000000000004
Florida,Bradford,1,2020-04-18,0.30000000000000004
Florida,Brevard,1,2020-04-14,1.2000000000000002
Florida,Broward,1,2020-04-24,11.100000000000001
Florida,Calhoun,-1,,
Florida,Charlotte,1,2020-04-12,1.2000000000000002
Florida,Citrus,1,2020-04-11,1.2000000000000002
Florida,Clay,1,2020-04-25,0.9
Florida,Collier,1,2020-04-24,1.6
Florida,Columbia,-1,,
Florida,DeSoto,1,2020-04-07,0.5
Florida,Dixie,-1,,
Florida,Duval,1,2020-04-03,1.7000000000000002
Florida,Escambia,1,2020-04-18,1.2000000000000002
Florida,Flagler,1,2020-04-13,0.30000000000000004
Florida,Franklin,-1,,
Florida,Gadsden,-1,,
Florida,Gilchrist,-1,,
Florida,Glades,1,2020-04-04,0.0
Florida,Gulf,-1,,
Florida,Hamilton,-1,,
Florida,Hardee,-1,,
Florida,Hendry,1,2020-04-24,0.30000000000000004
Florida,Hernando,1,2020-04-12,0.30000000000000004
Florida,Highlands,1,2020-04-10,0.6000000000000001
Florida,Hillsborough,1,2020-04-12,2.3000000000000003
Florida,Holmes,-1,,
Florida,Indian River,1,2020-04-22,0.7000000000000001
Florida,Jackson,-1,,
Florida,Jefferson,1,2020-04-25,0.30000000000000004
Florida,Lafayette,-1,,
Florida,Lake,1,2020-04-25,0.9
Florida,Lee,1,2020-04-25,2.1
Florida,Leon,1,2020-04-24,0.30000000000000004
Florida,Levy,-1,,
Florida,Liberty,-1,,
Florida,Madison,1,2020-04-25,0.0
Florida,Manatee,1,2020-04-18,4.0
Florida,Marion,1,2020-04-13,0.30000000000000004
Florida,Martin,1,2020-04-13,0.5
Florida,Miami-Dade,1,2020-04-17,23.0
Florida,Monroe,1,2020-04-09,0.30000000000000004
Florida,Nassau,-1,,
Florida,Okaloosa,1,2020-04-20,0.6000000000000001
Florida,Okeechobee,-1,,
Florida,Orange,1,2020-04-17,2.8000000000000003
Florida,Osceola,1,2020-04-04,0.9
Florida,Palm Beach,1,2020-04-24,7.9
Florida,Pasco,0,,
Florida,Pinellas,1,2020-04-24,2.1
Florida,Polk,1,2020-04-23,1.1
Florida,Putnam,1,2020-04-07,0.0
Florida,St. Johns,1,2020-04-18,0.6000000000000001
Florida,St. Lucie,1,2020-04-19,1.8
Florida,Santa Rosa,1,2020-04-13,0.6000000000000001
Florida,Sarasota,1,2020-04-18,2.4000000000000004
Florida,Seminole,1,2020-04-19,0.7000000000000001
Florida,Sumter,1,2020-04-09,1.2000000000000002
Florida,Suwannee,1,2020-04-17,1.0
Florida,Taylor,-1,,
Florida,Union,-1,,
Florida,Volusia,1,2020-04-23,1.1
Florida,Wakulla,1,2020-04-16,0.0
Florida,Walton,-1,,
Florida,Washington,-1,,
Florida,Out of FL,-1,,
Florida,Unassigned,1,2020-04-03,2.6
Georgia,Appling,1,2020-04-26,0.5
Georgia,Atkinson,-1,,
Georgia,Bacon,1,2020-04-20,0.0
Georgia,Baker,1,2020-04-09,0.30000000000000004
Georgia,Baldwin,1,2020-04-21,0.6000000000000001
Georgia,Banks,-1,,
Georgia,Barrow,1,2020-04-01,0.30000000000000004
Georgia,Bartow,1,2020-04-10,1.7000000000000002
Georgia,Ben Hill,-1,,
Georgia,Berrien,-1,,
Georgia,Bibb,1,2020-04-23,1.1
Georgia,Bleckley,-1,,
Georgia,Brantley,1,2020-04-19,0.30000000000000004
Georgia,Brooks,1,2020-04-19,1.1
Georgia,Bryan,1,2020-04-07,0.30000000000000004
Georgia,Bulloch,1,2020-04-21,0.30000000000000004
Georgia,Burke,1,2020-04-15,0.30000000000000004
Georgia,Butts,1,2020-04-26,0.4
Georgia,Calhoun,1,2020-04-10,0.30000000000000004
Georgia,Camden,0,,
Georgia,Candler,-1,,
Georgia,Carroll,1,2020-04-20,1.0
Georgia,Catoosa,-1,,
Georgia,Charlton,-1,,
Georgia,Chatham,1,2020-04-22,0.5
Georgia,Chattahoochee,-1,,
Georgia,Chattooga,1,2020-04-11,0.0
Georgia,Cherokee,1,2020-04-03,1.0
Georgia,Clarke,1,2020-03-31,1.1
Georgia,Clay,1,2020-04-16,0.30000000000000004
Georgia,Clayton,1,2020-04-20,1.7000000000000002
Georgia,Clinch,-1,,
Georgia,Cobb,1,2020-04-24,3.9000000000000004
Georgia,Coffee,1,2020-04-14,0.30000000000000004
Georgia,Colquitt,1,2020-04-05,0.6000000000000001
Georgia,Columbia,1,2020-04-21,0.30000000000000004
Georgia,Cook,1,2020-04-21,0.0
Georgia,Coweta,1,2020-04-16,0.30000000000000004
Georgia,Crawford,-1,,
Georgia,Crisp,1,2020-04-19,0.30000000000000004
Georgia,Dade,1,2020-04-07,0.0
Georgia,Dawson,1,2020-04-12,0.30000000000000004
Georgia,Decatur,1,2020-04-23,0.0
Georgia,DeKalb,1,2020-04-18,2.6
Georgia,Dodge,-1,,
Georgia,Dooly,1,2020-04-16,0.7000000000000001
Georgia,Dougherty,1,2020-04-09,9.4
Georgia,Douglas,1,2020-04-03,0.8
Georgia,Early,1,2020-04-23,1.6
Georgia,Echols,-1,,
Georgia,Effingham,1,2020-04-10,0.0
Georgia,Elbert,-1,,
Georgia,Emanuel,-1,,
Georgia,Evans,-1,,
Georgia,Fannin,-1,,
Georgia,Fayette,1,2020-04-21,0.9
Georgia,Floyd,1,2020-04-20,0.8
Georgia,Forsyth,1,2020-04-13,0.7999999999999999
Georgia,Franklin,-1,,
Georgia,Fulton,1,2020-04-09,4.9
Georgia,Gilmer,-1,,
Georgia,Glascock,-1,,
Georgia,Glynn,0,,
Georgia,Gordon,1,2020-04-23,1.2000000000000002
Georgia,Grady,1,2020-04-24,0.6000000000000001
Georgia,Greene,1,2020-04-11,0.0
Georgia,Gwinnett,1,2020-04-16,3.5
Georgia,Habersham,1,2020-04-17,0.30000000000000004
Georgia,Hall,1,2020-04-19,1.1
Georgia,Hancock,-1,,
Georgia,Haralson,1,2020-04-18,0.0
Georgia,Harris,1,2020-04-18,0.30000000000000004
Georgia,Hart,-1,,
Georgia,Heard,1,2020-04-01,0.0
Georgia,Henry,1,2020-04-21,1.6
Georgia,Houston,1,2020-04-02,1.1
Georgia,Irwin,0,,
Georgia,Jackson,1,2020-04-13,0.0
Georgia,Jasper,-1,,
Georgia,Jeff Davis,1,2020-04-24,0.0
Georgia,Jefferson,1,2020-04-14,0.0
Georgia,Jenkins,1,2020-04-12,0.0
Georgia,Johnson,0,,
Georgia,Jones,-1,,
Georgia,Lamar,-1,,
Georgia,Lanier,1,2020-04-18,0.0
Georgia,Laurens,1,2020-04-14,0.0
Georgia,Lee,1,2020-04-08,2.1
Georgia,Liberty,-1,,
Georgia,Lincoln,-1,,
Georgia,Long,-1,,
Georgia,Lowndes,1,2020-04-14,0.4
Georgia,Lumpkin,-1,,
Georgia,McDuffie,1,2020-04-22,0.5
Georgia,McIntosh,-1,,
Georgia,Macon,1,2020-04-24,0.5
Georgia,Madison,1,2020-04-04,0.0
Georgia,Marion,1,2020-04-21,0.0
Georgia,Meriwether,-1,,
Georgia,Miller,-1,,
Georgia,Mitchell,1,2020-04-09,3.6
Georgia,Monroe,1,2020-04-09,0.0
Georgia,Montgomery,-1,,
Georgia,Morgan,-1,,
Georgia,Murray,-1,,
Georgia,Muscogee,1,2020-04-11,0.8
Georgia,Newton,1,2020-04-24,0.7000000000000001
Georgia,Oconee,1,2020-04-12,0.0
Georgia,Oglethorpe,1,2020-04-21,0.4
Georgia,Paulding,1,2020-04-16,0.9
Georgia,Peach,1,2020-04-07,0.30000000000000004
Georgia,Pickens,1,2020-04-07,0.30000000000000004
Georgia,Pierce,1,2020-04-11,0.30000000000000004
Georgia,Pike,1,2020-04-21,0.30000000000000004
Georgia,Polk,-1,,
Georgia,Pulaski,1,2020-04-17,0.0
Georgia,Putnam,0,,
Georgia,Quitman,1,2020-04-19,0.0
Georgia,Rabun,-1,,
Georgia,Randolph,1,2020-04-18,1.7000000000000002
Georgia,Richmond,1,2020-04-15,1.4000000000000001
Georgia,Rockdale,1,2020-04-15,1.1
Georgia,Schley,1,2020-04-11,0.0
Georgia,Screven,1,2020-04-19,0.0
Georgia,Seminole,1,2020-04-18,0.30000000000000004
Georgia,Spalding,1,2020-04-08,0.8
Georgia,Stephens,1,2020-04-21,0.0
Georgia,Stewart,-1,,
Georgia,Sumter,1,2020-04-22,1.6
Georgia,Talbot,1,2020-04-12,0.0
Georgia,Taliaferro,-1,,
Georgia,Tattnall,-1,,
Georgia,Taylor,1,2020-04-10,0.30000000000000004
Georgia,Telfair,-1,,
Georgia,Terrell,1,2020-04-08,2.1
Georgia,Thomas,1,2020-04-17,2.7
Georgia,Tift,1,2020-04-18,0.7000000000000002
Georgia,Toombs,1,2020-04-17,0.30000000000000004
Georgia,Towns,-1,,
Georgia,Treutlen,-1,,
Georgia,Troup,1,2020-04-08,0.6000000000000001
Georgia,Turner,1,2020-04-23,0.9
Georgia,Twiggs,-1,,
Georgia,Union,1,2020-04-25,0.30000000000000004
Georgia,Upson,1,2020-04-23,1.4000000000000001
Georgia,Walker,-1,,
Georgia,Walton,1,2020-04-15,0.30000000000000004
Georgia,Ware,1,2020-04-05,0.5
Georgia,Warren,-1,,
Georgia,Washington,1,2020-04-22,0.0
Georgia,Wayne,-1,,
Georgia,Webster,-1,,
Georgia,Wheeler,-1,,
Georgia,White,-1,,
Georgia,Whitfield,1,2020-04-09,0.6000000000000001
Georgia,Wilcox,1,2020-04-23,0.8
Georgia,Wilkes,-1,,
Georgia,Wilkinson,1,2020-04-21,0.30000000000000004
Georgia,Worth,1,2020-04-22,1.2000000000000002
Georgia,Out of GA,1,2020-04-24,0.9
Georgia,Unassigned,1,2020-03-27,7.9
Hawaii,Hawaii,-1,,
Hawaii,Honolulu,0,,
Hawaii,Kalawao,-1,,
Hawaii,Kauai,-1,,
Hawaii,Maui,1,2020-04-12,0.6000000000000001
Hawaii,Out of HI,-1,,
Hawaii,Unassigned,-1,,
Idaho,Ada,1,2020-04-23,1.0
Idaho,Adams,-1,,
Idaho,Bannock,-1,,
Idaho,Bear Lake,-1,,
Idaho,Benewah,-1,,
Idaho,Bingham,-1,,
Idaho,Blaine,1,2020-04-10,0.9
Idaho,Boise,-1,,
Idaho,Bonner,-1,,
Idaho,Bonneville,-1,,
Idaho,Boundary,-1,,
Idaho,Butte,-1,,
Idaho,Camas,-1,,
Idaho,Canyon,1,2020-04-08,0.6000000000000001
Idaho,Caribou,-1,,
Idaho,Cassia,1,2020-04-05,0.0
Idaho,Clark,-1,,
Idaho,Clearwater,-1,,
Idaho,Custer,-1,,
Idaho,Elmore,0,,
Idaho,Franklin,-1,,
Idaho,Fremont,-1,,
Idaho,Gem,-1,,
Idaho,Gooding,-1,,
Idaho,Idaho,-1,,
Idaho,Jefferson,-1,,
Idaho,Jerome,1,2020-04-14,0.0
Idaho,Kootenai,-1,,
Idaho,Latah,-1,,
Idaho,Lemhi,-1,,
Idaho,Lewis,-1,,
Idaho,Lincoln,-1,,
Idaho,Madison,-1,,
Idaho,Minidoka,-1,,
Idaho,Nez Perce,1,2020-04-16,1.4000000000000001
Idaho,Oneida,-1,,
Idaho,Owyhee,-1,,
Idaho,Payette,1,2020-04-13,0.0
Idaho,Power,-1,,
Idaho,Shoshone,-1,,
Idaho,Teton,-1,,
Idaho,Twin Falls,1,2020-04-16,1.7000000000000002
Idaho,Valley,-1,,
Idaho,Washington,-1,,
Idaho,Out of ID,-1,,
Idaho,Unassigned,-1,,
Illinois,Adams,-1,,
Illinois,Alexander,-1,,
Illinois,Bond,1,2020-04-21,0.0
Illinois,Boone,1,2020-04-23,1.3
Illinois,Brown,-1,,
Illinois,Bureau,-1,,
Illinois,Calhoun,-1,,
Illinois,Carroll,1,2020-04-22,0.30000000000000004
Illinois,Cass,-1,,
Illinois,Champaign,1,2020-04-17,0.6000000000000001
Illinois,Christian,1,2020-04-08,0.30000000000000004
Illinois,Clark,-1,,
Illinois,Clay,-1,,
Illinois,Clinton,0,,
Illinois,Coles,-1,,
Illinois,Cook,1,2020-04-24,75.0
Illinois,Crawford,-1,,
Illinois,Cumberland,-1,,
Illinois,DeKalb,1,2020-04-10,0.0
Illinois,De Witt,-1,,
Illinois,Douglas,-1,,
Illinois,DuPage,1,2020-04-24,9.0
Illinois,Edgar,-1,,
Illinois,Edwards,-1,,
Illinois,Effingham,1,2020-04-13,0.0
Illinois,Fayette,1,2020-04-24,0.30000000000000004
Illinois,Ford,1,2020-04-11,0.0
Illinois,Franklin,-1,,
Illinois,Fulton,-1,,
Illinois,Gallatin,-1,,
Illinois,Greene,-1,,
Illinois,Grundy,-1,,
Illinois,Hamilton,-1,,
Illinois,Hancock,-1,,
Illinois,Hardin,-1,,
Illinois,Henderson,-1,,
Illinois,Henry,-1,,
Illinois,Iroquois,-1,,
Illinois,Jackson,1,2020-04-13,0.7000000000000001
Illinois,Jasper,1,2020-04-21,0.30000000000000004
Illinois,Jefferson,0,,
Illinois,Jersey,-1,,
Illinois,Jo Daviess,-1,,
Illinois,Johnson,-1,,
Illinois,Kane,1,2020-04-23,2.4000000000000004
Illinois,Kankakee,1,2020-04-25,2.7
Illinois,Kendall,1,2020-04-24,0.6000000000000001
Illinois,Knox,-1,,
Illinois,Lake,1,2020-04-16,7.300000000000001
Illinois,LaSalle,1,2020-04-02,0.0
Illinois,Lawrence,-1,,
Illinois,Lee,-1,,
Illinois,Livingston,1,2020-04-25,0.0
Illinois,Logan,-1,,
Illinois,McDonough,-1,,
Illinois,McHenry,1,2020-04-24,2.6
Illinois,McLean,1,2020-04-01,0.30000000000000004
Illinois,Macon,1,2020-04-16,1.2000000000000002
Illinois,Macoupin,-1,,
Illinois,Madison,1,2020-04-22,2.0
Illinois,Marion,-1,,
Illinois,Marshall,-1,,
Illinois,Mason,-1,,
Illinois,Massac,-1,,
Illinois,Menard,-1,,
Illinois,Mercer,-1,,
Illinois,Monroe,1,2020-04-17,1.2000000000000002
Illinois,Montgomery,1,2020-04-09,0.0
Illinois,Morgan,1,2020-04-04,0.0
Illinois,Moultrie,-1,,
Illinois,Ogle,1,2020-04-19,0.0
Illinois,Peoria,1,2020-04-19,0.30000000000000004
Illinois,Perry,-1,,
Illinois,Piatt,-1,,
Illinois,Pike,-1,,
Illinois,Pope,-1,,
Illinois,Pulaski,-1,,
Illinois,Putnam,-1,,
